training_steps,loss
3255,1.6502949078877767
3270,2.1636739571889243
3285,1.78691828250885
3300,2.119800917307536
3315,2.2293721040089927
3330,1.7612154881159465
3345,2.224254767100016
3360,1.7779172976811728
3375,1.9166892369588215
3390,2.278949197133382
3405,1.8163004636764526
3420,2.5124707063039144
3435,1.7959316492080688
3450,1.8901351928710937
3465,1.670565676689148
3480,1.4993346452713012
3495,1.620444107055664
3510,1.3958080212275188
3525,2.1029704570770265
3540,1.8695465326309204
3555,2.480896329879761
3570,2.013398353258769
3585,2.0660571893056234
3600,1.8693495512008667
3615,1.7556870222091674
3630,1.7722834507624308
3645,1.6412474234898886
3660,1.9919402360916139
3675,2.1009381294250487
3690,1.7851490338643392
3705,1.6909218470255534
3720,1.8654172738393149
3735,2.1902985095977785
3750,1.4453759749730428
3765,1.8649572451909384
3780,1.794723661740621
3795,1.754937513669332
3810,1.542245626449585
3825,1.7002996365229288
3840,2.2241129080454507
3855,1.7887398242950439
3870,2.3473522504170736
3885,1.7466901779174804
3900,1.6752511898676554
3915,1.8843124707539876
3930,1.5686724026997885
3945,1.9265422105789185
3960,1.4485787232716878
3975,2.458982531229655
3990,1.6492413679758708
4005,1.4909634272257486
4020,2.2149017810821534
4035,1.6451798995335898
4050,1.6962090492248536
4065,1.8205545902252198
4080,2.168414831161499
4095,1.6263168414433797
4110,1.8983386437098184
4125,2.3062907536824544
4140,1.610357689857483
4155,2.1200745423634846
4170,1.825317883491516
4185,1.930485184987386
4200,1.8944165309270222
4215,2.2391446749369304
4230,1.2593381643295287
4245,1.6795627037684122
4260,1.233683133125305
4275,2.32430214881897
4290,2.2296965599060057
4305,2.196866242090861
4320,1.8685088237126668
4335,1.8499154806137086
4350,2.026665194829305
4365,1.6033873399098715
4380,1.3817090272903443
4395,1.8570377111434937
4410,2.4097625414530435
4425,2.047948185602824
4440,1.9762183507283528
4455,2.1516825358072915
4470,1.5703290065129598
4485,2.0051498969395953
4500,1.317142367362976
4515,1.8176949421564739
4530,1.8053847630818685
4545,1.4169349034627279
4560,1.3842315514882406
4575,1.7344467401504517
4590,1.6260075251261392
4605,1.9261212269465129
4620,2.176498858133952
4635,1.5387626568476358
4650,1.5004398266474406
4665,2.338787301381429
4680,1.437919314702352
4695,2.503249915440877
4710,2.524770450592041
4725,1.9499303579330445
4740,2.156985314687093
4755,1.78403689066569
4770,1.1096584717432658
4785,1.7859052499135335
4800,1.736267614364624
4815,2.162015199661255
4830,2.092504358291626
4845,1.2944633722305299
4860,1.9552084843317667
4875,2.342787981033325
4890,1.5612861076990763
4905,1.7681816339492797
4920,1.1831937392552694
4935,1.8572784662246704
4950,2.025930468241374
4965,1.3796453873316448
4980,2.3609323501586914
4995,2.3017171223958335
5010,1.9277300437291462
5025,2.0612059275309247
5040,1.7159686803817749
5055,1.2308530886967977
5070,1.8915935675303142
5085,2.212230364481608
5100,2.1499001185099282
5115,1.7908986965815226
5130,1.8979361534118653
5145,2.0261203130086263
5160,1.9111910025278727
5175,1.9179305235544841
5190,2.2286822477976482
5205,1.8796318292617797
5220,1.929917613665263
5235,1.2791725715001425
5250,2.141025972366333
5265,2.1104680856068927
5280,1.6335031986236572
5295,2.3727968374888104
5310,2.1390541553497315
5325,1.5528652509053549
5340,2.1979167620340982
5355,2.0458394050598145
5370,2.343397839864095
5385,1.7231151262919109
5400,1.5487608114878337
5415,1.80002068678538
5430,1.9918347915013632
5445,1.7464385271072387
5460,2.185570208231608
5475,1.650523018836975
5490,2.254382594426473
5505,1.9774780988693237
5520,1.8573363939921061
5535,1.5647269169489542
5550,1.6760037263234457
5565,2.4731167793273925
5580,1.894092067082723
5595,1.756666938463847
5610,1.6835848410924277
5625,2.1506096998850506
5640,2.348739163080851
5655,1.9367316961288452
5670,2.118411684036255
5685,2.1468289693196616
5700,1.922748072942098
5715,2.1440977255503335
5730,1.538280471165975
5745,1.6890690724054973
5760,1.4855470418930055
5775,2.0443315664927164
5790,1.9542228778203328
5805,1.5483753442764283
5820,2.1603819211324056
5835,1.921526265144348
5850,1.5797449270884196
5865,1.1388739903767904
5880,2.2799513657887776
5895,2.2166186650594075
5910,1.6575266520182292
5925,2.1466421604156496
5940,1.9095603466033935
5955,1.7710169553756714
5970,2.0882035732269286
5985,1.859901483853658
6000,1.5564950863520304
6015,1.7114113330841065
6030,1.9274932543436687
6045,1.7107592900594075
