training_steps,loss
3510,3.226602379480998
3525,7.452703603108724
3540,6.074495887756347
3555,3.865975507100423
3570,3.5609553972880046
3585,5.485558827718099
3600,6.223984400431315
3615,7.691185220082601
3630,3.7366561571757
3645,5.462798976898194
3660,4.151502513885498
3675,2.8711277643839517
3690,3.4964541753133136
3705,7.788444741566976
3720,7.265047295888265
3735,4.785654067993164
3750,6.662640380859375
3765,4.460354900360107
3780,5.868682257334391
3795,4.339478874206543
3810,1.8017373482386272
3825,6.610463873545329
3840,6.9338609377543134
3855,4.350300629933675
3870,7.827726364135742
3885,3.64384396870931
3900,7.2412518183390295
3915,5.973284784952799
3930,5.105941613515218
3945,3.0495460669199628
3960,5.36163101196289
3975,7.945604642232259
3990,3.331029176712036
4005,2.847844950358073
4020,5.296937465667725
4035,6.262202707926432
4050,4.431431420644125
4065,4.337843704223633
4080,3.3280932903289795
4095,5.182610861460367
4110,6.966762193044027
4125,5.9682393074035645
4140,4.368839804331461
4155,4.003472264607748
4170,3.188174835840861
4185,4.3490167935689295
4200,6.36597089767456
4215,2.3202523390452066
4230,4.938988494873047
4245,4.590704504648844
4260,3.3161092599232993
4275,5.214927991231282
4290,5.113988463083903
4305,2.7576050758361816
4320,4.871469116210937
4335,3.9994616667429606
4350,5.819258340199789
4365,4.445259761810303
4380,5.653608258565267
4395,4.617107168833415
4410,3.4240739663441975
4425,3.1407028992970782
4440,3.5585594018300375
4455,3.3266866048177084
4470,3.4632250308990478
4485,1.1865556955337524
4500,4.210560830434163
4515,3.2031463464101155
4530,1.6416039943695069
4545,4.54706179300944
4560,5.070234616597493
4575,3.1716839631398517
4590,3.88745002746582
4605,0.4503493984540304
4620,2.9280558586120606
4635,4.553769461313883
4650,-0.17528345783551533
4665,3.2800565401713055
4680,3.874582115809123
4695,2.4078073342641195
4710,4.608717346191407
4725,0.7015721877415975
4740,2.8305870056152345
4755,3.9088939507802327
4770,2.138045914967855
4785,3.9992870330810546
4800,1.7633318662643434
4815,0.15268757740656536
4830,0.593233605225881
4845,1.2763284683227538
4860,2.7741207281748452
4875,2.3712920983632406
4890,2.395496050516764
4905,2.9466676394144695
4920,2.603448915481567
4935,1.4786225398381552
4950,1.1764288425445557
4965,1.1918503284454345
4980,3.082990789413452
4995,2.8060259660085043
5010,2.826847966512044
5025,-0.15018243491649627
5040,3.0360060214996336
5055,6.647549724578857
5070,2.0831203778584797
5085,1.302712074915568
5100,-0.32340810894966127
5115,4.922354888916016
5130,1.5769844690958659
5145,6.750209140777588
5160,-0.32491743564605713
5175,5.0353983243306475
5190,3.151693042119344
5205,2.283338991800944
5220,3.213329807917277
5235,0.8758443633715312
5250,2.2516801993052167
5265,2.1732468128204347
5280,2.553482659657796
5295,2.788300085067749
5310,1.2660685380299885
5325,2.9519543329874676
5340,2.3040565490722655
5355,1.86978813012441
5370,0.3486432214577993
5385,2.2377049922943115
5400,3.3154921372731527
5415,6.686243851979573
5430,2.123772207895915
5445,5.358128293355306
5460,4.799948056538899
5475,1.7651994307835897
5490,1.7664180994033813
5505,0.7266805489857991
5520,3.437929153442383
5535,4.238611634572347
5550,3.2705579439798993
5565,2.304305569330851
5580,1.2724582513173421
5595,0.8850308378537496
5610,6.191455904642741
5625,5.228398704528809
5640,-0.23650248448053995
5655,1.3138054370880128
5670,3.134116776784261
5685,-0.4482823133468628
5700,1.6234385172526042
5715,4.807548395792643
5730,4.667195796966553
5745,4.588847796122233
5760,1.45689910252889
5775,0.5615291396776835
5790,4.343544832865397
5805,0.34303348064422606
5820,0.40059693654378253
5835,2.89803630510966
5850,3.4003437042236326
5865,1.8103719393412272
5880,2.5103947162628173
5895,-0.4527527391910553
5910,-0.42559537092844646
5925,3.706817134221395
5940,4.625228468577067
5955,3.4709394454956053
5970,1.8712243715922037
5985,5.822257932027181
6000,0.7525709788004558
